timestamp,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m
2021-01-13 02:00:00,Lahore,31.5497,74.3436,6.4,99,0.0,989.2,2.6,146
2021-01-13 03:00:00,Lahore,31.5497,74.3436,5.1,98,0.0,989.0,2.6,146
2021-01-13 04:00:00,Lahore,31.5497,74.3436,3.3,99,0.0,988.5,1.9,112
2021-01-13 05:00:00,Lahore,31.5497,74.3436,3.6,99,0.0,989.1,1.8,101
2021-01-13 06:00:00,Lahore,31.5497,74.3436,4.3,97,0.0,989.5,2.6,146
2021-01-13 07:00:00,Lahore,31.5497,74.3436,4.7,96,0.0,990.0,2.6,164
2021-01-13 08:00:00,Lahore,31.5497,74.3436,5.2,97,0.0,990.5,3.1,159
2021-01-13 09:00:00,Lahore,31.5497,74.3436,6.0,97,0.0,991.5,2.3,108
2021-01-13 10:00:00,Lahore,31.5497,74.3436,7.2,97,0.0,992.0,2.2,81
2021-01-13 11:00:00,Lahore,31.5497,74.3436,9.0,93,0.0,991.5,1.8,101
2021-01-13 12:00:00,Lahore,31.5497,74.3436,11.3,86,0.0,990.3,1.8,90
2021-01-13 13:00:00,Lahore,31.5497,74.3436,13.3,76,0.0,989.2,1.5,76
2021-01-13 14:00:00,Lahore,31.5497,74.3436,14.6,68,0.0,988.4,1.5,346
2021-01-13 15:00:00,Lahore,31.5497,74.3436,15.1,66,0.0,987.8,2.1,329
2021-01-13 16:00:00,Lahore,31.5497,74.3436,14.9,67,0.0,987.3,2.5,315
2021-01-13 17:00:00,Lahore,31.5497,74.3436,12.6,76,0.0,987.8,2.9,210
2021-01-13 18:00:00,Lahore,31.5497,74.3436,11.6,79,0.0,987.9,4.0,207
2021-01-13 19:00:00,Lahore,31.5497,74.3436,10.4,84,0.0,988.1,5.5,191
2021-01-13 20:00:00,Lahore,31.5497,74.3436,8.2,92,0.0,988.2,6.5,161
2021-01-13 21:00:00,Lahore,31.5497,74.3436,6.6,98,0.0,988.3,6.4,142
2021-01-13 22:00:00,Lahore,31.5497,74.3436,6.5,100,0.0,988.6,5.6,140
2021-01-13 23:00:00,Lahore,31.5497,74.3436,7.1,100,0.0,988.6,3.1,111
2021-01-14 00:00:00,Lahore,31.5497,74.3436,4.9,100,0.0,988.4,2.9,97
2021-01-14 01:00:00,Lahore,31.5497,74.3436,4.4,99,0.0,988.1,1.8,90
2021-01-14 02:00:00,Lahore,31.5497,74.3436,4.1,100,0.0,988.3,2.5,82
2021-01-14 03:00:00,Lahore,31.5497,74.3436,4.1,99,0.0,988.3,3.6,84
2021-01-14 04:00:00,Lahore,31.5497,74.3436,4.0,100,0.0,988.4,5.4,86
2021-01-14 05:00:00,Lahore,31.5497,74.3436,5.3,93,0.0,989.5,6.3,77
2021-01-14 06:00:00,Lahore,31.5497,74.3436,5.9,96,0.0,990.5,8.3,85
2021-01-14 07:00:00,Lahore,31.5497,74.3436,5.9,94,0.0,990.9,8.9,104
2021-01-14 08:00:00,Lahore,31.5497,74.3436,6.2,96,0.0,991.5,9.2,101
2021-01-14 09:00:00,Lahore,31.5497,74.3436,6.6,98,0.0,992.4,9.0,90
2021-01-14 10:00:00,Lahore,31.5497,74.3436,7.8,97,0.0,992.7,8.4,83
2021-01-14 11:00:00,Lahore,31.5497,74.3436,9.4,93,0.0,992.5,6.5,87
2021-01-14 12:00:00,Lahore,31.5497,74.3436,11.3,84,0.0,991.6,4.6,108
2021-01-14 13:00:00,Lahore,31.5497,74.3436,12.9,77,0.0,990.2,2.7,113
2021-01-14 14:00:00,Lahore,31.5497,74.3436,13.9,72,0.0,989.4,1.6,153
2021-01-14 15:00:00,Lahore,31.5497,74.3436,14.4,70,0.0,989.0,1.9,202
2021-01-14 16:00:00,Lahore,31.5497,74.3436,14.2,71,0.0,988.9,2.0,225
2021-01-14 17:00:00,Lahore,31.5497,74.3436,11.7,86,0.0,989.4,4.3,222
2021-01-14 18:00:00,Lahore,31.5497,74.3436,11.5,84,0.0,989.5,4.3,228
2021-01-14 19:00:00,Lahore,31.5497,74.3436,11.4,85,0.0,989.5,2.3,309
2021-01-14 20:00:00,Lahore,31.5497,74.3436,9.3,94,0.0,989.2,4.3,24
2021-01-14 21:00:00,Lahore,31.5497,74.3436,9.0,96,0.0,989.2,4.6,39
2021-01-14 22:00:00,Lahore,31.5497,74.3436,8.3,97,0.0,988.9,6.1,45
2021-01-14 23:00:00,Lahore,31.5497,74.3436,7.8,97,0.0,988.7,6.6,41
2021-01-15 00:00:00,Lahore,31.5497,74.3436,8.9,95,0.0,988.3,3.3,6
2021-01-15 01:00:00,Lahore,31.5497,74.3436,8.6,97,0.0,988.1,2.9,330
2021-01-15 02:00:00,Lahore,31.5497,74.3436,7.0,100,0.0,987.9,5.4,340
2021-01-15 03:00:00,Lahore,31.5497,74.3436,7.2,100,0.0,987.7,2.7,337
2021-01-15 04:00:00,Lahore,31.5497,74.3436,6.8,100,0.0,987.8,1.3,326
2021-01-15 05:00:00,Lahore,31.5497,74.3436,6.5,99,0.0,988.4,1.1,198
2021-01-15 06:00:00,Lahore,31.5497,74.3436,6.6,98,0.0,988.1,2.2,171
2021-01-15 07:00:00,Lahore,31.5497,74.3436,6.9,96,0.0,988.4,1.6,207
2021-01-15 08:00:00,Lahore,31.5497,74.3436,7.7,93,0.0,989.4,1.8,217
2021-01-15 09:00:00,Lahore,31.5497,74.3436,7.9,98,0.0,990.3,1.0,135
2021-01-15 10:00:00,Lahore,31.5497,74.3436,8.7,98,0.0,990.7,0.5,135
2021-01-15 11:00:00,Lahore,31.5497,74.3436,10.2,95,0.0,990.7,0.5,315
2021-01-15 12:00:00,Lahore,31.5497,74.3436,11.7,88,0.0,989.9,0.7,270
2021-01-15 13:00:00,Lahore,31.5497,74.3436,12.8,83,0.0,989.3,1.1,342
2021-01-15 14:00:00,Lahore,31.5497,74.3436,13.6,79,0.0,988.7,2.1,31
2021-01-15 15:00:00,Lahore,31.5497,74.3436,14.2,74,0.0,988.4,3.1,36
2021-01-15 16:00:00,Lahore,31.5497,74.3436,14.2,72,0.0,988.1,3.6,53
2021-01-15 17:00:00,Lahore,31.5497,74.3436,12.7,77,0.0,987.8,2.8,320
2021-01-15 18:00:00,Lahore,31.5497,74.3436,11.7,82,0.0,988.4,2.8,320
2021-01-15 19:00:00,Lahore,31.5497,74.3436,10.9,86,0.0,988.6,2.5,352
2021-01-15 20:00:00,Lahore,31.5497,74.3436,10.0,90,0.0,988.5,3.6,37
2021-01-15 21:00:00,Lahore,31.5497,74.3436,8.6,95,0.0,988.7,4.5,61
2021-01-15 22:00:00,Lahore,31.5497,74.3436,8.3,98,0.0,988.9,3.9,68
2021-01-15 23:00:00,Lahore,31.5497,74.3436,6.4,100,0.0,988.6,4.5,29
2021-01-16 00:00:00,Lahore,31.5497,74.3436,5.7,99,0.0,988.3,3.6,360
2021-01-16 01:00:00,Lahore,31.5497,74.3436,5.7,99,0.0,988.2,5.4,340
2021-01-16 02:00:00,Lahore,31.5497,74.3436,5.8,99,0.0,988.2,4.9,324
2021-01-16 03:00:00,Lahore,31.5497,74.3436,6.5,94,0.0,988.3,3.1,306
2021-01-16 04:00:00,Lahore,31.5497,74.3436,6.9,92,0.0,988.2,3.6,323
2021-01-16 05:00:00,Lahore,31.5497,74.3436,7.4,99,0.0,988.6,5.6,310
2021-01-16 06:00:00,Lahore,31.5497,74.3436,7.5,99,0.0,988.7,4.6,309
2021-01-16 07:00:00,Lahore,31.5497,74.3436,7.4,99,0.0,989.0,4.9,306
2021-01-16 08:00:00,Lahore,31.5497,74.3436,7.6,99,0.0,989.3,5.6,315
2021-01-16 09:00:00,Lahore,31.5497,74.3436,8.1,98,0.0,989.9,3.9,304
2021-01-16 10:00:00,Lahore,31.5497,74.3436,8.5,98,0.0,990.5,3.7,299
2021-01-16 11:00:00,Lahore,31.5497,74.3436,9.2,97,0.0,990.2,4.1,322
2021-01-16 12:00:00,Lahore,31.5497,74.3436,10.0,95,0.0,989.2,4.9,324
2021-01-16 13:00:00,Lahore,31.5497,74.3436,10.8,90,0.0,988.2,5.3,332
2021-01-16 14:00:00,Lahore,31.5497,74.3436,11.9,84,0.0,987.2,5.2,344
2021-01-16 15:00:00,Lahore,31.5497,74.3436,12.3,82,0.0,986.7,4.5,331
2021-01-16 16:00:00,Lahore,31.5497,74.3436,12.4,82,0.0,986.3,3.3,319
2021-01-16 17:00:00,Lahore,31.5497,74.3436,11.5,89,0.0,986.0,3.9,214
2021-01-16 18:00:00,Lahore,31.5497,74.3436,9.8,96,0.0,986.0,4.3,180
2021-01-16 19:00:00,Lahore,31.5497,74.3436,8.7,97,0.0,985.8,3.9,158
2021-01-16 20:00:00,Lahore,31.5497,74.3436,9.2,96,0.0,985.7,1.8,143
2021-01-16 21:00:00,Lahore,31.5497,74.3436,7.0,100,0.0,985.7,4.3,156
2021-01-16 22:00:00,Lahore,31.5497,74.3436,6.0,100,0.0,985.7,6.2,170
2021-01-16 23:00:00,Lahore,31.5497,74.3436,5.8,100,0.0,985.6,5.0,180
2021-01-17 00:00:00,Lahore,31.5497,74.3436,5.3,99,0.0,985.7,4.8,167
2021-01-17 01:00:00,Lahore,31.5497,74.3436,5.1,99,0.0,985.7,3.2,180
2021-01-17 02:00:00,Lahore,31.5497,74.3436,4.9,99,0.0,985.9,3.0,194
2021-01-17 03:00:00,Lahore,31.5497,74.3436,5.5,94,0.0,986.1,2.3,198
2021-01-17 04:00:00,Lahore,31.5497,74.3436,6.1,92,0.0,986.1,1.8,180
2021-01-17 05:00:00,Lahore,31.5497,74.3436,7.1,95,0.0,987.1,4.4,145
2021-01-17 06:00:00,Lahore,31.5497,74.3436,6.9,97,0.0,987.9,6.1,130
2021-01-17 07:00:00,Lahore,31.5497,74.3436,6.9,99,0.0,988.6,6.8,122
2021-01-17 08:00:00,Lahore,31.5497,74.3436,7.3,98,0.0,989.4,7.7,118
2021-01-17 09:00:00,Lahore,31.5497,74.3436,7.9,98,0.0,990.5,9.0,113
2021-01-17 10:00:00,Lahore,31.5497,74.3436,9.2,94,0.0,991.2,11.2,111
2021-01-17 11:00:00,Lahore,31.5497,74.3436,10.5,87,0.0,991.2,11.7,99
2021-01-17 12:00:00,Lahore,31.5497,74.3436,11.6,80,0.0,990.4,11.9,104
2021-01-17 13:00:00,Lahore,31.5497,74.3436,12.1,76,0.0,989.7,11.8,110
2021-01-17 14:00:00,Lahore,31.5497,74.3436,12.7,74,0.0,989.4,11.4,108
2021-01-17 15:00:00,Lahore,31.5497,74.3436,13.2,72,0.0,989.0,10.9,107
2021-01-17 16:00:00,Lahore,31.5497,74.3436,13.0,73,0.0,989.1,10.3,102
2021-01-17 17:00:00,Lahore,31.5497,74.3436,11.2,83,0.0,988.9,6.9,99
2021-01-17 18:00:00,Lahore,31.5497,74.3436,8.2,93,0.0,989.0,7.1,75
2021-01-17 19:00:00,Lahore,31.5497,74.3436,8.0,93,0.0,989.4,7.2,63
2021-01-17 20:00:00,Lahore,31.5497,74.3436,7.6,93,0.0,989.6,7.4,67
2021-01-17 21:00:00,Lahore,31.5497,74.3436,7.2,94,0.0,989.9,7.4,61
2021-01-17 22:00:00,Lahore,31.5497,74.3436,7.2,95,0.0,990.3,7.7,62
2021-01-17 23:00:00,Lahore,31.5497,74.3436,7.3,94,0.0,990.6,8.0,72
2021-01-18 00:00:00,Lahore,31.5497,74.3436,6.6,95,0.0,990.7,7.1,75
2021-01-18 01:00:00,Lahore,31.5497,74.3436,6.2,96,0.0,990.8,7.2,72
2021-01-18 02:00:00,Lahore,31.5497,74.3436,6.6,96,0.0,991.0,7.5,73
2021-01-18 03:00:00,Lahore,31.5497,74.3436,6.9,97,0.0,990.8,9.1,72
2021-01-18 04:00:00,Lahore,31.5497,74.3436,6.9,97,0.0,990.7,9.1,72
2021-01-18 05:00:00,Lahore,31.5497,74.3436,6.8,98,0.0,990.4,8.8,81
2021-01-18 06:00:00,Lahore,31.5497,74.3436,6.8,98,0.0,990.7,8.6,88
2021-01-18 07:00:00,Lahore,31.5497,74.3436,6.8,98,0.0,991.1,8.6,92
2021-01-18 08:00:00,Lahore,31.5497,74.3436,8.1,97,0.0,992.1,11.2,92
2021-01-18 09:00:00,Lahore,31.5497,74.3436,10.6,92,0.0,993.2,9.4,88
2021-01-18 10:00:00,Lahore,31.5497,74.3436,13.1,85,0.0,994.1,9.7,92
2021-01-18 11:00:00,Lahore,31.5497,74.3436,15.0,80,0.0,993.7,9.4,90
2021-01-18 12:00:00,Lahore,31.5497,74.3436,16.4,75,0.0,992.7,8.3,88
2021-01-18 13:00:00,Lahore,31.5497,74.3436,17.3,71,0.0,991.5,7.7,79
2021-01-18 14:00:00,Lahore,31.5497,74.3436,17.9,69,0.0,990.7,8.1,69
2021-01-18 15:00:00,Lahore,31.5497,74.3436,18.0,69,0.0,990.2,7.9,60
2021-01-18 16:00:00,Lahore,31.5497,74.3436,17.6,71,0.0,990.1,7.4,51
2021-01-18 17:00:00,Lahore,31.5497,74.3436,14.5,88,0.0,989.6,7.7,28
2021-01-18 18:00:00,Lahore,31.5497,74.3436,12.9,89,0.0,989.7,7.1,24
2021-01-18 19:00:00,Lahore,31.5497,74.3436,11.9,91,0.0,989.7,7.4,14
2021-01-18 20:00:00,Lahore,31.5497,74.3436,11.3,93,0.0,989.8,6.5,357
2021-01-18 21:00:00,Lahore,31.5497,74.3436,10.7,94,0.0,989.9,6.8,357
2021-01-18 22:00:00,Lahore,31.5497,74.3436,9.9,96,0.0,989.7,6.5,360
2021-01-18 23:00:00,Lahore,31.5497,74.3436,8.8,97,0.0,989.2,8.6,345
2021-01-19 00:00:00,Lahore,31.5497,74.3436,8.9,97,0.0,988.9,6.6,331
2021-01-19 01:00:00,Lahore,31.5497,74.3436,8.8,97,0.0,988.4,6.6,331
2021-01-19 02:00:00,Lahore,31.5497,74.3436,8.2,97,0.0,988.1,6.4,322
2021-01-19 03:00:00,Lahore,31.5497,74.3436,8.0,96,0.0,987.7,6.9,317
2021-01-19 04:00:00,Lahore,31.5497,74.3436,7.8,96,0.0,987.3,7.7,319
2021-01-19 05:00:00,Lahore,31.5497,74.3436,7.9,97,0.0,987.8,8.8,325
2021-01-19 06:00:00,Lahore,31.5497,74.3436,7.2,96,0.0,988.0,7.1,330
2021-01-19 07:00:00,Lahore,31.5497,74.3436,6.5,97,0.0,988.4,6.3,329
2021-01-19 08:00:00,Lahore,31.5497,74.3436,8.1,94,0.0,989.0,9.2,339
2021-01-19 09:00:00,Lahore,31.5497,74.3436,10.5,87,0.0,990.0,7.9,344
2021-01-19 10:00:00,Lahore,31.5497,74.3436,13.2,79,0.0,990.8,6.5,326
2021-01-19 11:00:00,Lahore,31.5497,74.3436,15.6,71,0.0,990.8,6.0,295
2021-01-19 12:00:00,Lahore,31.5497,74.3436,17.3,66,0.0,989.7,7.2,297
2021-01-19 13:00:00,Lahore,31.5497,74.3436,18.5,61,0.0,988.8,8.2,299
2021-01-19 14:00:00,Lahore,31.5497,74.3436,19.1,58,0.0,988.3,8.3,304
2021-01-19 15:00:00,Lahore,31.5497,74.3436,19.2,58,0.0,987.8,8.7,308
2021-01-19 16:00:00,Lahore,31.5497,74.3436,18.6,63,0.0,987.6,7.6,301
2021-01-19 17:00:00,Lahore,31.5497,74.3436,15.9,78,0.0,986.9,6.9,298
2021-01-19 18:00:00,Lahore,31.5497,74.3436,13.6,85,0.0,987.1,8.2,299
2021-01-19 19:00:00,Lahore,31.5497,74.3436,12.5,87,0.0,987.4,8.4,301
2021-01-19 20:00:00,Lahore,31.5497,74.3436,11.3,90,0.0,987.7,8.6,292
2021-01-19 21:00:00,Lahore,31.5497,74.3436,10.6,92,0.0,988.1,7.3,281
2021-01-19 22:00:00,Lahore,31.5497,74.3436,10.5,93,0.0,988.4,7.8,283
2021-01-19 23:00:00,Lahore,31.5497,74.3436,10.5,93,0.0,988.4,9.2,281
2021-01-20 00:00:00,Lahore,31.5497,74.3436,10.3,93,0.0,988.1,9.7,285
2021-01-20 01:00:00,Lahore,31.5497,74.3436,9.9,94,0.0,987.6,9.1,288
2021-01-20 02:00:00,Lahore,31.5497,74.3436,9.5,95,0.0,987.4,8.4,290
2021-01-20 03:00:00,Lahore,31.5497,74.3436,9.0,96,0.0,987.3,8.0,297
2021-01-20 04:00:00,Lahore,31.5497,74.3436,8.7,96,0.0,987.2,7.6,301
2021-01-20 05:00:00,Lahore,31.5497,74.3436,8.5,97,0.0,987.5,7.2,297
2021-01-20 06:00:00,Lahore,31.5497,74.3436,7.1,98,0.0,987.5,8.7,318
2021-01-20 07:00:00,Lahore,31.5497,74.3436,6.8,97,0.0,988.1,8.6,358
2021-01-20 08:00:00,Lahore,31.5497,74.3436,9.1,95,0.0,988.8,6.6,347
2021-01-20 09:00:00,Lahore,31.5497,74.3436,11.3,90,0.0,990.0,4.3,294
2021-01-20 10:00:00,Lahore,31.5497,74.3436,13.7,81,0.0,990.5,4.7,279
2021-01-20 11:00:00,Lahore,31.5497,74.3436,15.8,72,0.0,990.2,6.9,276
2021-01-20 12:00:00,Lahore,31.5497,74.3436,17.4,64,0.0,989.3,7.8,283
2021-01-20 13:00:00,Lahore,31.5497,74.3436,18.6,58,0.0,988.6,8.1,291
2021-01-20 14:00:00,Lahore,31.5497,74.3436,19.2,55,0.0,987.9,8.0,288
2021-01-20 15:00:00,Lahore,31.5497,74.3436,19.3,53,0.0,987.5,8.3,275
2021-01-20 16:00:00,Lahore,31.5497,74.3436,18.8,60,0.0,987.5,7.2,264
2021-01-20 17:00:00,Lahore,31.5497,74.3436,15.5,78,0.0,987.0,9.0,272
2021-01-20 18:00:00,Lahore,31.5497,74.3436,13.1,83,0.0,987.3,10.7,284
2021-01-20 19:00:00,Lahore,31.5497,74.3436,12.1,86,0.0,987.6,9.4,266
2021-01-20 20:00:00,Lahore,31.5497,74.3436,11.8,88,0.0,987.8,8.0,265
2021-01-20 21:00:00,Lahore,31.5497,74.3436,11.3,89,0.0,988.3,8.7,275
2021-01-20 22:00:00,Lahore,31.5497,74.3436,10.7,89,0.0,988.4,9.8,276
2021-01-20 23:00:00,Lahore,31.5497,74.3436,10.1,88,0.0,988.3,10.3,282
2021-01-21 00:00:00,Lahore,31.5497,74.3436,9.4,89,0.0,987.9,9.8,287
2021-01-21 01:00:00,Lahore,31.5497,74.3436,8.7,90,0.0,987.4,8.9,297
2021-01-21 02:00:00,Lahore,31.5497,74.3436,8.1,92,0.0,987.1,8.2,308
2021-01-21 03:00:00,Lahore,31.5497,74.3436,7.4,93,0.0,986.9,7.7,311
2021-01-21 04:00:00,Lahore,31.5497,74.3436,7.0,93,0.0,986.7,7.6,295
2021-01-21 05:00:00,Lahore,31.5497,74.3436,7.1,95,0.0,986.6,8.6,285
2021-01-21 06:00:00,Lahore,31.5497,74.3436,7.1,94,0.0,986.5,8.7,294
2021-01-21 07:00:00,Lahore,31.5497,74.3436,6.6,94,0.0,986.7,7.7,307
2021-01-21 08:00:00,Lahore,31.5497,74.3436,8.1,90,0.0,987.2,10.0,311
2021-01-21 09:00:00,Lahore,31.5497,74.3436,10.5,82,0.0,988.0,7.4,313
2021-01-21 10:00:00,Lahore,31.5497,74.3436,12.9,74,0.0,988.7,6.1,310
2021-01-21 11:00:00,Lahore,31.5497,74.3436,15.2,66,0.0,988.4,5.5,328
2021-01-21 12:00:00,Lahore,31.5497,74.3436,17.0,58,0.0,987.7,5.0,330
2021-01-21 13:00:00,Lahore,31.5497,74.3436,18.1,54,0.0,986.7,4.1,308
2021-01-21 14:00:00,Lahore,31.5497,74.3436,18.8,51,0.0,986.0,4.1,285
2021-01-21 15:00:00,Lahore,31.5497,74.3436,19.0,50,0.0,985.6,5.0,249
2021-01-21 16:00:00,Lahore,31.5497,74.3436,18.5,56,0.0,985.4,4.3,228
2021-01-21 17:00:00,Lahore,31.5497,74.3436,14.7,76,0.0,984.7,8.9,201
2021-01-21 18:00:00,Lahore,31.5497,74.3436,12.5,79,0.0,984.9,10.1,207
2021-01-21 19:00:00,Lahore,31.5497,74.3436,11.2,83,0.0,985.3,9.9,213
2021-01-21 20:00:00,Lahore,31.5497,74.3436,9.8,85,0.0,985.4,11.4,204
2021-01-21 21:00:00,Lahore,31.5497,74.3436,11.1,77,0.0,986.3,3.6,90
2021-01-21 22:00:00,Lahore,31.5497,74.3436,8.2,90,0.0,986.6,6.2,97
2021-01-21 23:00:00,Lahore,31.5497,74.3436,6.9,94,0.0,986.7,7.7,118
2021-01-22 00:00:00,Lahore,31.5497,74.3436,6.3,96,0.0,986.7,7.5,107
2021-01-22 01:00:00,Lahore,31.5497,74.3436,6.2,95,0.0,986.8,6.5,96
2021-01-22 02:00:00,Lahore,31.5497,74.3436,6.4,95,0.0,986.5,6.2,100
2021-01-22 03:00:00,Lahore,31.5497,74.3436,6.7,94,0.0,986.4,7.1,105
2021-01-22 04:00:00,Lahore,31.5497,74.3436,7.2,93,0.0,985.8,8.8,109
2021-01-22 05:00:00,Lahore,31.5497,74.3436,7.4,93,0.0,986.5,8.7,107
2021-01-22 06:00:00,Lahore,31.5497,74.3436,7.9,93,0.0,986.8,9.2,101
2021-01-22 07:00:00,Lahore,31.5497,74.3436,7.8,94,0.0,987.4,10.6,100
2021-01-22 08:00:00,Lahore,31.5497,74.3436,8.8,92,0.0,987.8,14.5,109
2021-01-22 09:00:00,Lahore,31.5497,74.3436,11.4,82,0.0,988.5,13.5,119
2021-01-22 10:00:00,Lahore,31.5497,74.3436,13.6,74,0.0,989.1,13.0,124
2021-01-22 11:00:00,Lahore,31.5497,74.3436,15.7,65,0.0,989.0,12.8,122
2021-01-22 12:00:00,Lahore,31.5497,74.3436,17.3,59,0.0,988.0,13.1,127
2021-01-22 13:00:00,Lahore,31.5497,74.3436,18.5,55,0.0,986.9,14.0,132
2021-01-22 14:00:00,Lahore,31.5497,74.3436,18.9,56,0.0,986.1,14.3,129
2021-01-22 15:00:00,Lahore,31.5497,74.3436,18.8,58,0.0,985.5,14.8,124
2021-01-22 16:00:00,Lahore,31.5497,74.3436,18.1,64,0.0,985.1,13.5,115
2021-01-22 17:00:00,Lahore,31.5497,74.3436,15.4,77,0.0,985.3,10.9,98
2021-01-22 18:00:00,Lahore,31.5497,74.3436,13.7,84,0.0,985.8,11.9,95
2021-01-22 19:00:00,Lahore,31.5497,74.3436,13.0,86,0.0,986.2,13.1,98
2021-01-22 20:00:00,Lahore,31.5497,74.3436,12.5,88,0.0,986.1,14.4,103
2021-01-22 21:00:00,Lahore,31.5497,74.3436,12.5,88,0.0,986.1,16.5,110
2021-01-22 22:00:00,Lahore,31.5497,74.3436,12.3,89,0.0,986.0,17.2,119
2021-01-22 23:00:00,Lahore,31.5497,74.3436,11.9,90,0.0,985.7,17.2,116
2021-01-23 00:00:00,Lahore,31.5497,74.3436,11.4,90,0.0,985.4,17.0,111
2021-01-23 01:00:00,Lahore,31.5497,74.3436,11.0,90,0.0,985.1,16.6,117
2021-01-23 02:00:00,Lahore,31.5497,74.3436,10.7,89,0.0,984.8,15.9,118
2021-01-23 03:00:00,Lahore,31.5497,74.3436,10.6,88,0.0,984.1,16.1,117
2021-01-23 04:00:00,Lahore,31.5497,74.3436,10.7,85,0.0,983.6,16.4,123
2021-01-23 05:00:00,Lahore,31.5497,74.3436,10.6,86,0.0,983.9,15.3,137
2021-01-23 06:00:00,Lahore,31.5497,74.3436,10.3,86,0.0,984.2,12.5,141
2021-01-23 07:00:00,Lahore,31.5497,74.3436,9.7,88,0.0,984.5,9.4,133
2021-01-23 08:00:00,Lahore,31.5497,74.3436,10.8,83,0.0,984.9,12.5,134
2021-01-23 09:00:00,Lahore,31.5497,74.3436,12.7,77,0.0,985.7,12.6,143
2021-01-23 10:00:00,Lahore,31.5497,74.3436,14.0,74,0.0,986.2,11.3,158
2021-01-23 11:00:00,Lahore,31.5497,74.3436,15.0,73,0.8,986.4,9.0,180
2021-01-23 12:00:00,Lahore,31.5497,74.3436,15.9,70,0.0,985.8,5.1,231
2021-01-23 13:00:00,Lahore,31.5497,74.3436,16.1,69,0.0,985.2,5.6,297
2021-01-23 14:00:00,Lahore,31.5497,74.3436,16.2,69,0.0,984.9,8.4,313
2021-01-23 15:00:00,Lahore,31.5497,74.3436,16.2,68,0.0,985.0,9.7,312
2021-01-23 16:00:00,Lahore,31.5497,74.3436,16.0,67,0.0,985.1,10.4,316
2021-01-23 17:00:00,Lahore,31.5497,74.3436,14.8,80,0.0,984.6,3.6,307
2021-01-23 18:00:00,Lahore,31.5497,74.3436,14.0,78,0.0,985.1,4.5,284
2021-01-23 19:00:00,Lahore,31.5497,74.3436,10.3,91,0.0,985.6,7.6,315
2021-01-23 20:00:00,Lahore,31.5497,74.3436,8.9,94,0.0,986.4,9.8,336
2021-01-23 21:00:00,Lahore,31.5497,74.3436,8.1,95,0.0,986.9,9.9,327
2021-01-23 22:00:00,Lahore,31.5497,74.3436,7.6,96,0.0,987.2,8.5,298
2021-01-23 23:00:00,Lahore,31.5497,74.3436,8.5,94,0.0,987.8,8.7,308
2021-01-24 00:00:00,Lahore,31.5497,74.3436,8.2,96,0.0,988.4,9.1,326
2021-01-24 01:00:00,Lahore,31.5497,74.3436,6.7,98,0.0,988.3,9.4,7
2021-01-24 02:00:00,Lahore,31.5497,74.3436,7.4,97,0.0,988.6,8.4,317
2021-01-24 03:00:00,Lahore,31.5497,74.3436,7.2,97,0.0,988.4,8.5,332
2021-01-24 04:00:00,Lahore,31.5497,74.3436,7.0,96,0.0,988.1,8.8,348
2021-01-24 05:00:00,Lahore,31.5497,74.3436,7.9,100,0.0,988.7,10.6,336
2021-01-24 06:00:00,Lahore,31.5497,74.3436,8.5,99,0.0,989.3,10.9,351
2021-01-24 07:00:00,Lahore,31.5497,74.3436,9.0,99,0.0,990.0,10.7,12
2021-01-24 08:00:00,Lahore,31.5497,74.3436,9.3,99,0.0,990.7,9.5,9
2021-01-24 09:00:00,Lahore,31.5497,74.3436,9.8,97,0.0,991.5,7.9,3
2021-01-24 10:00:00,Lahore,31.5497,74.3436,11.5,89,0.0,992.4,5.8,353
2021-01-24 11:00:00,Lahore,31.5497,74.3436,13.4,82,0.0,992.5,6.3,347
2021-01-24 12:00:00,Lahore,31.5497,74.3436,15.1,72,0.0,992.1,7.8,347
2021-01-24 13:00:00,Lahore,31.5497,74.3436,16.4,62,0.0,991.5,9.1,342
2021-01-24 14:00:00,Lahore,31.5497,74.3436,17.3,57,0.0,990.8,9.6,340
2021-01-24 15:00:00,Lahore,31.5497,74.3436,17.7,53,0.0,990.4,10.2,342
2021-01-24 16:00:00,Lahore,31.5497,74.3436,17.5,53,0.0,990.4,10.8,345
2021-01-24 17:00:00,Lahore,31.5497,74.3436,15.4,70,0.0,990.1,6.4,313
2021-01-24 18:00:00,Lahore,31.5497,74.3436,13.3,77,0.0,990.2,7.2,307
2021-01-24 19:00:00,Lahore,31.5497,74.3436,12.6,78,0.0,990.6,8.4,301
2021-01-24 20:00:00,Lahore,31.5497,74.3436,11.2,77,0.0,990.9,7.9,300
2021-01-24 21:00:00,Lahore,31.5497,74.3436,9.7,76,0.0,991.0,8.0,288
2021-01-24 22:00:00,Lahore,31.5497,74.3436,9.5,72,0.0,991.1,7.6,278
2021-01-24 23:00:00,Lahore,31.5497,74.3436,9.2,69,0.0,991.3,9.2,281
2021-01-25 00:00:00,Lahore,31.5497,74.3436,8.6,68,0.0,991.1,8.9,291
2021-01-25 01:00:00,Lahore,31.5497,74.3436,7.9,69,0.0,991.0,8.5,298
2021-01-25 02:00:00,Lahore,31.5497,74.3436,7.2,74,0.0,990.6,7.4,309
2021-01-25 03:00:00,Lahore,31.5497,74.3436,6.7,77,0.0,990.2,7.7,323
