timestamp,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,city,latitude,longitude,hour,day,day_of_week,month,year,is_weekend,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,pm25_rolling_mean_6h,temp_humidity_index
2022-08-10 02:00:00,27.7,93,0.0,973.0,2.3,18,148.5,103.8,2845.0,114.0,37.8,1.0,1.0,Lahore,31.5497,74.3436,2,10,2,8,2022,0,Summer,95.0,79.9,94.1,74.8,25.761
2022-08-10 03:00:00,27.6,95,0.0,972.5,6.2,10,143.9,100.1,2532.0,103.0,33.2,1.0,1.0,Lahore,31.5497,74.3436,3,10,2,8,2022,0,Summer,103.8,88.0,94.3,82.73333333333333,26.22
2022-08-10 04:00:00,27.6,96,0.0,972.7,6.6,13,129.9,90.8,2070.0,85.4,25.4,5.0,1.0,Lahore,31.5497,74.3436,4,10,2,8,2022,0,Summer,100.1,95.0,91.5,89.39999999999999,26.496
2022-08-10 05:00:00,27.4,96,0.0,973.7,4.3,5,123.4,85.9,1559.0,62.9,20.2,15.0,1.0,Lahore,31.5497,74.3436,5,10,2,8,2022,0,Summer,90.8,103.8,70.3,92.93333333333332,26.304
2022-08-10 06:00:00,27.9,94,0.0,973.7,7.8,338,126.2,88.0,1505.0,60.5,20.0,34.0,1.0,Lahore,31.5497,74.3436,6,10,2,8,2022,0,Summer,85.9,100.1,73.8,93.93333333333334,26.225999999999996
2022-08-10 07:00:00,29.2,89,0.0,974.1,5.1,321,128.1,89.2,1425.0,56.8,19.7,62.0,1.0,Lahore,31.5497,74.3436,7,10,2,8,2022,0,Summer,88.0,90.8,73.1,93.93333333333334,25.988
2022-08-10 08:00:00,30.7,79,0.0,974.2,5.7,305,108.7,75.7,1258.0,48.6,19.9,101.0,1.0,Lahore,31.5497,74.3436,8,10,2,8,2022,0,Summer,89.2,85.9,60.1,92.96666666666665,24.253
2022-08-10 09:00:00,32.1,72,0.0,974.4,7.0,305,86.1,59.8,1045.0,37.3,21.1,130.0,1.0,Lahore,31.5497,74.3436,9,10,2,8,2022,0,Summer,75.7,88.0,48.4,88.28333333333335,23.112000000000002
2022-08-10 10:00:00,33.3,66,0.0,974.3,8.4,313,70.1,48.5,782.0,23.2,22.9,161.0,2.0,Lahore,31.5497,74.3436,10,10,2,8,2022,0,Summer,59.8,89.2,42.0,81.56666666666668,21.977999999999998
2022-08-10 11:00:00,34.3,59,0.0,973.7,7.7,319,62.6,43.3,507.0,8.8,24.1,191.0,2.0,Lahore,31.5497,74.3436,11,10,2,8,2022,0,Summer,48.5,75.7,38.1,74.51666666666667,20.237
2022-08-10 12:00:00,35.1,54,0.0,973.2,6.6,315,57.2,39.6,425.0,5.2,23.0,199.0,2.0,Lahore,31.5497,74.3436,12,10,2,8,2022,0,Summer,43.3,59.8,37.4,67.41666666666667,18.954
2022-08-10 13:00:00,35.6,53,0.0,972.4,7.1,315,55.2,38.2,407.0,5.3,20.8,199.0,1.0,Lahore,31.5497,74.3436,13,10,2,8,2022,0,Summer,39.6,48.5,36.4,59.35,18.868000000000002
2022-08-10 14:00:00,35.9,52,0.0,971.7,7.9,317,55.2,38.3,415.0,7.6,18.8,196.0,1.0,Lahore,31.5497,74.3436,14,10,2,8,2022,0,Summer,38.2,43.3,37.3,50.849999999999994,18.668
2022-08-10 15:00:00,36.0,52,0.0,970.8,8.4,313,54.8,38.0,357.0,6.6,19.0,199.0,1.0,Lahore,31.5497,74.3436,15,10,2,8,2022,0,Summer,38.3,39.6,38.2,44.61666666666667,18.72
2022-08-10 16:00:00,35.7,52,0.0,970.0,7.0,305,55.3,38.4,297.0,5.8,20.0,203.0,1.0,Lahore,31.5497,74.3436,16,10,2,8,2022,0,Summer,38.0,38.2,39.1,40.98333333333333,18.564000000000004
2022-08-10 17:00:00,34.8,54,0.0,970.9,4.1,308,55.9,38.8,500.0,18.3,23.9,195.0,1.0,Lahore,31.5497,74.3436,17,10,2,8,2022,0,Summer,38.4,38.3,41.1,39.3,18.791999999999998
2022-08-10 18:00:00,34.4,56,0.0,970.3,2.3,342,68.9,48.0,986.0,52.1,26.9,153.0,1.0,Lahore,31.5497,74.3436,18,10,2,8,2022,0,Summer,38.8,38.0,48.1,38.550000000000004,19.264
2022-08-10 19:00:00,33.5,58,0.0,970.3,1.3,34,96.9,67.5,1676.0,100.0,31.1,93.0,1.0,Lahore,31.5497,74.3436,19,10,2,8,2022,0,Summer,48.0,38.4,54.0,39.949999999999996,19.43
2022-08-10 20:00:00,31.3,74,0.0,970.8,4.2,160,110.1,76.8,2398.0,147.1,34.6,30.0,1.0,Lahore,31.5497,74.3436,20,10,2,8,2022,0,Summer,67.5,38.8,56.2,44.833333333333336,23.162
2022-08-10 21:00:00,30.5,75,0.0,971.7,5.1,176,109.9,76.6,2585.0,152.5,33.5,13.0,1.0,Lahore,31.5497,74.3436,21,10,2,8,2022,0,Summer,76.8,48.0,60.1,51.25,22.875
2022-08-10 22:00:00,30.2,76,0.0,972.4,6.2,159,109.7,76.6,2601.0,143.2,30.5,11.0,1.0,Lahore,31.5497,74.3436,22,10,2,8,2022,0,Summer,76.6,67.5,69.6,57.68333333333334,22.951999999999998
2022-08-10 23:00:00,29.9,76,0.0,972.8,8.0,162,109.9,76.6,2517.0,127.7,26.9,12.0,1.0,Lahore,31.5497,74.3436,23,10,2,8,2022,0,Summer,76.6,76.8,79.9,64.05,22.724
2022-08-11 00:00:00,29.6,76,0.0,973.2,8.9,166,106.6,74.3,2405.0,119.8,25.8,10.0,1.0,Lahore,31.5497,74.3436,0,11,3,8,2022,0,Summer,76.6,76.6,88.0,70.35000000000001,22.496000000000002
2022-08-11 01:00:00,29.1,78,0.0,973.2,8.7,156,102.7,71.7,2229.0,110.9,25.3,8.0,1.0,Lahore,31.5497,74.3436,1,11,3,8,2022,0,Summer,74.3,76.6,95.0,74.73333333333333,22.698
2022-08-11 02:00:00,28.8,80,0.0,973.3,6.8,162,100.6,70.1,1997.0,98.6,24.6,8.0,1.0,Lahore,31.5497,74.3436,2,11,3,8,2022,0,Summer,71.7,76.6,103.8,75.43333333333334,23.040000000000003
2022-08-11 03:00:00,28.4,86,0.0,973.0,5.4,138,100.1,69.8,1871.0,89.4,24.1,7.0,1.0,Lahore,31.5497,74.3436,3,11,3,8,2022,0,Summer,70.1,74.3,100.1,74.31666666666666,24.424
2022-08-11 04:00:00,29.1,79,0.0,972.8,2.9,97,103.4,72.2,1756.0,79.9,23.6,6.0,1.0,Lahore,31.5497,74.3436,4,11,3,8,2022,0,Summer,69.8,71.7,90.8,73.18333333333332,22.989
2022-08-11 05:00:00,29.0,79,0.0,973.0,9.2,101,103.4,72.2,1359.0,55.7,25.7,20.0,1.0,Lahore,31.5497,74.3436,5,11,3,8,2022,0,Summer,72.2,70.1,85.9,72.45,22.91
2022-08-11 06:00:00,28.1,82,1.6,974.5,12.6,59,99.0,69.2,1161.0,49.3,22.2,29.0,1.0,Lahore,31.5497,74.3436,6,11,3,8,2022,0,Summer,72.2,69.8,88.0,71.71666666666667,23.041999999999998
2022-08-11 07:00:00,26.0,95,9.6,976.1,13.1,98,70.1,48.8,880.0,40.1,17.3,43.0,2.0,Lahore,31.5497,74.3436,7,11,3,8,2022,0,Summer,69.2,72.2,89.2,70.86666666666667,24.7
2022-08-11 08:00:00,25.4,96,0.6,976.1,15.8,120,53.8,37.1,590.0,29.9,12.1,61.0,2.0,Lahore,31.5497,74.3436,8,11,3,8,2022,0,Summer,48.8,72.2,75.7,67.05,24.383999999999997
2022-08-11 09:00:00,28.0,88,2.0,976.7,12.3,111,45.5,31.2,538.0,26.4,11.0,73.0,2.0,Lahore,31.5497,74.3436,9,11,3,8,2022,0,Summer,37.1,69.2,59.8,61.550000000000004,24.64
2022-08-11 10:00:00,28.1,86,1.5,977.2,18.7,90,44.4,30.6,562.0,24.8,11.2,85.0,2.0,Lahore,31.5497,74.3436,10,11,3,8,2022,0,Summer,31.2,48.8,48.5,55.11666666666667,24.166
2022-08-11 11:00:00,28.6,83,1.3,977.6,17.9,80,50.8,35.2,581.0,22.7,11.7,96.0,2.0,Lahore,31.5497,74.3436,11,11,3,8,2022,0,Summer,30.6,37.1,43.3,48.18333333333334,23.738
2022-08-11 12:00:00,27.8,90,4.6,977.3,19.0,75,48.9,33.8,528.0,19.6,11.7,98.0,3.0,Lahore,31.5497,74.3436,12,11,3,8,2022,0,Summer,35.2,31.2,39.6,42.01666666666667,25.02
2022-08-11 13:00:00,29.4,80,0.3,976.7,17.1,83,47.3,32.4,453.0,16.2,11.9,96.0,3.0,Lahore,31.5497,74.3436,13,11,3,8,2022,0,Summer,33.8,30.6,38.2,36.11666666666667,23.52
2022-08-11 14:00:00,30.0,77,0.4,976.0,18.7,74,47.0,31.9,377.0,14.2,11.9,89.0,4.0,Lahore,31.5497,74.3436,14,11,3,8,2022,0,Summer,32.4,35.2,38.3,33.38333333333333,23.1
2022-08-11 15:00:00,29.5,77,0.0,975.6,19.6,84,46.3,31.2,357.0,16.2,11.7,79.0,4.0,Lahore,31.5497,74.3436,15,11,3,8,2022,0,Summer,31.9,33.8,38.0,32.516666666666666,22.715
2022-08-11 16:00:00,29.4,76,0.0,975.2,21.3,84,42.1,28.5,356.0,20.1,11.4,66.0,4.0,Lahore,31.5497,74.3436,16,11,3,8,2022,0,Summer,31.2,32.4,38.4,32.516666666666666,22.343999999999998
2022-08-11 17:00:00,29.1,73,0.0,976.0,20.2,94,34.1,23.5,451.0,34.2,8.1,33.0,1.0,Lahore,31.5497,74.3436,17,11,3,8,2022,0,Summer,28.5,31.9,38.8,32.166666666666664,21.243000000000002
2022-08-11 18:00:00,28.0,77,0.0,975.3,17.2,101,27.2,18.7,465.0,35.1,7.6,31.0,1.0,Lahore,31.5497,74.3436,18,11,3,8,2022,0,Summer,23.5,31.2,48.0,30.216666666666665,21.560000000000002
2022-08-11 19:00:00,26.8,77,0.0,975.8,15.5,91,23.9,16.4,485.0,36.4,6.9,29.0,1.0,Lahore,31.5497,74.3436,19,11,3,8,2022,0,Summer,18.7,28.5,67.5,27.700000000000003,20.636000000000003
2022-08-11 20:00:00,26.5,78,0.0,976.7,13.8,81,22.9,15.8,512.0,37.5,6.4,26.0,1.0,Lahore,31.5497,74.3436,20,11,3,8,2022,0,Summer,16.4,23.5,76.8,25.03333333333333,20.67
2022-08-11 21:00:00,26.1,80,0.0,977.3,12.1,67,23.2,15.9,534.0,37.7,6.7,24.0,1.0,Lahore,31.5497,74.3436,21,11,3,8,2022,0,Summer,15.8,18.7,76.6,22.349999999999998,20.880000000000003
2022-08-11 22:00:00,26.1,80,0.0,977.3,10.4,70,23.9,16.4,556.0,37.5,7.4,23.0,1.0,Lahore,31.5497,74.3436,22,11,3,8,2022,0,Summer,15.9,16.4,76.6,19.8,20.880000000000003
2022-08-11 23:00:00,26.0,79,0.0,977.0,9.7,75,24.0,16.5,564.0,36.1,8.1,22.0,1.0,Lahore,31.5497,74.3436,23,11,3,8,2022,0,Summer,16.4,15.8,76.6,17.78333333333333,20.54
2022-08-12 00:00:00,26.1,76,0.0,976.6,10.2,48,23.7,16.4,531.0,33.2,8.1,23.0,1.0,Lahore,31.5497,74.3436,0,12,4,8,2022,0,Summer,16.5,15.9,74.3,16.616666666666664,19.836000000000002
2022-08-12 01:00:00,26.3,72,0.0,975.8,12.9,27,24.4,16.9,478.0,29.1,7.9,24.0,1.0,Lahore,31.5497,74.3436,1,12,4,8,2022,0,Summer,16.4,16.4,71.7,16.233333333333334,18.936
2022-08-12 02:00:00,26.4,69,0.0,975.3,11.8,31,26.4,18.3,446.0,25.6,8.1,25.0,1.0,Lahore,31.5497,74.3436,2,12,4,8,2022,0,Summer,16.9,16.5,70.1,16.316666666666666,18.215999999999998
2022-08-12 03:00:00,26.0,70,0.0,975.3,7.5,35,31.0,21.5,487.0,25.8,9.3,22.0,1.0,Lahore,31.5497,74.3436,3,12,4,8,2022,0,Summer,18.3,16.4,69.8,16.733333333333334,18.2
2022-08-12 04:00:00,26.1,69,0.0,975.2,7.1,24,39.8,27.7,560.0,27.6,10.9,17.0,1.0,Lahore,31.5497,74.3436,4,12,4,8,2022,0,Summer,21.5,16.9,72.2,17.666666666666668,18.009
2022-08-12 05:00:00,26.3,70,0.0,976.0,8.5,12,33.4,23.2,456.0,19.8,7.8,25.0,1.0,Lahore,31.5497,74.3436,5,12,4,8,2022,0,Summer,27.7,18.3,72.2,19.549999999999997,18.41
2022-08-12 06:00:00,26.1,71,0.0,976.2,11.5,360,36.2,25.1,624.0,26.5,7.7,23.0,1.0,Lahore,31.5497,74.3436,6,12,4,8,2022,0,Summer,23.2,21.5,69.2,20.666666666666664,18.531
2022-08-12 07:00:00,26.6,72,0.0,976.9,10.8,30,39.3,27.4,859.0,35.8,7.5,21.0,1.0,Lahore,31.5497,74.3436,7,12,4,8,2022,0,Summer,25.1,27.7,48.8,22.116666666666664,19.152
2022-08-12 08:00:00,27.2,74,0.0,977.4,4.7,67,46.4,32.4,1042.0,42.5,8.1,30.0,1.0,Lahore,31.5497,74.3436,8,12,4,8,2022,0,Summer,27.4,23.2,37.1,23.866666666666664,20.128
2022-08-12 09:00:00,28.2,71,0.0,977.5,5.8,4,43.5,30.3,958.0,37.9,10.0,53.0,1.0,Lahore,31.5497,74.3436,9,12,4,8,2022,0,Summer,32.4,25.1,31.2,26.21666666666667,20.022
2022-08-12 10:00:00,29.5,68,0.0,977.4,8.2,23,40.6,28.3,762.0,28.5,12.5,86.0,1.0,Lahore,31.5497,74.3436,10,12,4,8,2022,0,Summer,30.3,27.4,30.6,27.683333333333334,20.060000000000002
2022-08-12 11:00:00,32.3,58,0.0,977.1,9.7,27,41.0,28.5,522.0,17.2,15.1,122.0,1.0,Lahore,31.5497,74.3436,11,12,4,8,2022,0,Summer,28.3,32.4,35.2,27.783333333333335,18.733999999999998
2022-08-12 12:00:00,33.6,54,0.0,976.3,10.1,27,37.0,25.7,423.0,12.4,15.5,135.0,1.0,Lahore,31.5497,74.3436,12,12,4,8,2022,0,Summer,28.5,30.3,33.8,28.666666666666668,18.144000000000002
2022-08-12 13:00:00,34.3,51,0.0,975.3,11.1,25,34.8,24.1,351.0,8.9,15.1,141.0,1.0,Lahore,31.5497,74.3436,13,12,4,8,2022,0,Summer,25.7,28.3,32.4,28.766666666666666,17.493
2022-08-12 14:00:00,34.5,50,0.0,974.1,10.7,20,33.3,23.1,294.0,7.2,14.7,143.0,1.0,Lahore,31.5497,74.3436,14,12,4,8,2022,0,Summer,24.1,28.5,31.9,28.216666666666665,17.25
2022-08-12 15:00:00,34.5,51,0.0,973.4,9.6,13,31.7,21.9,213.0,7.2,14.3,141.0,1.0,Lahore,31.5497,74.3436,15,12,4,8,2022,0,Summer,23.1,25.7,31.2,26.666666666666668,17.595
2022-08-12 16:00:00,34.1,54,0.0,972.7,9.1,9,30.7,21.4,137.0,8.8,13.9,136.0,0.0,Lahore,31.5497,74.3436,16,12,4,8,2022,0,Summer,21.9,24.1,28.5,25.266666666666666,18.414
2022-08-12 17:00:00,33.5,57,0.0,973.4,6.5,326,34.5,23.9,341.0,18.5,17.1,112.0,1.0,Lahore,31.5497,74.3436,17,12,4,8,2022,0,Summer,21.4,23.1,23.5,24.116666666666664,19.095
2022-08-12 18:00:00,31.9,66,0.0,973.1,6.9,317,43.4,30.2,718.0,36.9,18.8,84.0,1.0,Lahore,31.5497,74.3436,18,12,4,8,2022,0,Summer,23.9,21.9,18.7,23.349999999999998,21.054
2022-08-12 19:00:00,30.1,69,0.0,973.2,6.9,309,56.8,39.6,1253.0,62.9,21.3,44.0,0.0,Lahore,31.5497,74.3436,19,12,4,8,2022,0,Summer,30.2,21.4,16.4,24.099999999999998,20.769
2022-08-12 20:00:00,28.9,74,0.0,973.4,5.7,288,64.5,45.1,1826.0,89.2,23.8,2.0,0.0,Lahore,31.5497,74.3436,20,12,4,8,2022,0,Summer,39.6,23.9,15.8,26.683333333333334,21.386
2022-08-12 21:00:00,28.3,75,0.0,973.8,6.5,251,65.7,45.8,1995.0,93.0,24.2,-7.0,0.0,Lahore,31.5497,74.3436,21,12,4,8,2022,0,Summer,45.1,30.2,15.9,30.349999999999998,21.225
2022-08-12 22:00:00,28.2,73,0.0,974.3,6.6,221,68.5,47.7,2041.0,89.2,23.9,-5.0,0.0,Lahore,31.5497,74.3436,22,12,4,8,2022,0,Summer,45.8,39.6,16.4,34.333333333333336,20.586
2022-08-12 23:00:00,27.0,80,0.0,974.6,6.8,198,70.3,49.1,2033.0,84.3,24.1,0.0,0.0,Lahore,31.5497,74.3436,23,12,4,8,2022,0,Summer,47.7,45.1,16.5,38.71666666666666,21.6
2022-08-13 00:00:00,26.6,83,0.0,974.8,5.4,143,69.2,48.2,1976.0,85.3,25.4,0.0,0.0,Lahore,31.5497,74.3436,0,13,5,8,2022,1,Summer,49.1,45.8,16.4,42.916666666666664,22.078
2022-08-13 01:00:00,26.3,86,0.0,974.9,5.7,125,71.9,50.3,1871.0,87.4,27.3,0.0,1.0,Lahore,31.5497,74.3436,1,13,5,8,2022,1,Summer,48.2,47.7,16.9,45.916666666666664,22.618
2022-08-13 02:00:00,26.2,87,0.0,974.6,6.1,135,82.0,57.2,1824.0,88.3,29.7,0.0,1.0,Lahore,31.5497,74.3436,2,13,5,8,2022,1,Summer,50.3,49.1,18.3,47.699999999999996,22.794
2022-08-13 03:00:00,25.8,90,0.0,974.7,5.4,127,94.8,66.1,1983.0,85.2,31.5,-1.0,1.0,Lahore,31.5497,74.3436,3,13,5,8,2022,1,Summer,57.2,48.2,21.5,49.71666666666667,23.220000000000002
2022-08-13 04:00:00,25.7,90,0.0,974.9,5.0,120,104.8,73.1,2233.0,80.4,33.2,-2.0,1.0,Lahore,31.5497,74.3436,4,13,5,8,2022,1,Summer,66.1,50.3,27.7,53.1,23.13
2022-08-13 05:00:00,25.8,88,0.0,974.6,5.9,52,118.0,82.4,2925.0,69.6,30.8,0.0,1.0,Lahore,31.5497,74.3436,5,13,5,8,2022,1,Summer,73.1,57.2,23.2,57.333333333333336,22.704
2022-08-13 06:00:00,26.6,85,0.0,975.2,7.9,93,96.4,67.3,2551.0,71.3,28.1,2.0,1.0,Lahore,31.5497,74.3436,6,13,5,8,2022,1,Summer,82.4,66.1,25.1,62.883333333333326,22.61
2022-08-13 07:00:00,27.8,83,0.0,975.5,8.2,105,91.0,63.3,2017.0,73.5,24.4,5.0,1.0,Lahore,31.5497,74.3436,7,13,5,8,2022,1,Summer,67.3,73.1,27.4,66.06666666666666,23.073999999999998
2022-08-13 08:00:00,29.6,77,0.0,975.3,6.5,109,83.1,57.7,1364.0,68.9,20.4,23.0,1.0,Lahore,31.5497,74.3436,8,13,5,8,2022,1,Summer,63.3,82.4,32.4,68.23333333333333,22.792
2022-08-13 09:00:00,31.5,67,0.0,975.3,5.5,122,65.2,45.1,1014.0,53.5,19.5,55.0,1.0,Lahore,31.5497,74.3436,9,13,5,8,2022,1,Summer,57.7,67.3,30.3,68.31666666666666,21.105
2022-08-13 10:00:00,32.7,61,0.0,975.1,4.3,114,53.9,37.1,721.0,31.7,19.6,98.0,2.0,Lahore,31.5497,74.3436,10,13,5,8,2022,1,Summer,45.1,63.3,28.3,64.81666666666666,19.947000000000003
2022-08-13 11:00:00,33.6,57,0.0,974.9,3.5,114,52.9,36.4,450.0,9.2,19.9,148.0,2.0,Lahore,31.5497,74.3436,11,13,5,8,2022,1,Summer,37.1,57.7,28.5,58.81666666666666,19.151999999999997
2022-08-13 12:00:00,34.3,54,0.0,974.3,3.4,108,51.7,35.6,374.0,4.2,19.6,171.0,2.0,Lahore,31.5497,74.3436,12,13,5,8,2022,1,Summer,36.4,45.1,25.7,51.150000000000006,18.522
2022-08-13 13:00:00,34.9,51,0.0,973.6,4.0,90,50.8,34.9,385.0,4.7,19.3,187.0,2.0,Lahore,31.5497,74.3436,13,13,5,8,2022,1,Summer,35.6,37.1,24.1,45.866666666666674,17.799
2022-08-13 14:00:00,35.2,51,0.0,973.1,4.7,81,50.5,34.8,423.0,7.8,19.1,200.0,2.0,Lahore,31.5497,74.3436,14,13,5,8,2022,1,Summer,34.9,36.4,23.1,41.13333333333333,17.952
2022-08-13 15:00:00,35.2,52,0.0,972.3,6.2,69,49.8,34.3,391.0,7.4,19.4,208.0,2.0,Lahore,31.5497,74.3436,15,13,5,8,2022,1,Summer,34.8,35.6,21.9,37.31666666666667,18.304000000000002
2022-08-13 16:00:00,34.9,53,0.0,971.6,9.2,64,49.9,34.3,355.0,7.4,20.0,213.0,2.0,Lahore,31.5497,74.3436,16,13,5,8,2022,1,Summer,34.3,34.9,21.4,35.516666666666666,18.497
2022-08-13 17:00:00,33.6,59,0.0,972.9,8.9,111,54.1,37.0,484.0,17.8,19.6,187.0,3.0,Lahore,31.5497,74.3436,17,13,5,8,2022,1,Summer,34.3,34.8,23.9,35.05,19.823999999999998
2022-08-13 18:00:00,32.2,67,0.0,972.9,7.9,106,66.8,46.0,747.0,38.0,18.9,149.0,3.0,Lahore,31.5497,74.3436,18,13,5,8,2022,1,Summer,37.0,34.3,30.2,35.15,21.574
2022-08-13 19:00:00,30.9,71,0.0,973.3,7.1,120,74.5,51.5,1121.0,66.6,17.9,94.0,3.0,Lahore,31.5497,74.3436,19,13,5,8,2022,1,Summer,46.0,34.3,39.6,36.88333333333333,21.938999999999997
2022-08-13 20:00:00,30.1,74,0.0,974.0,7.1,139,77.5,53.6,1507.0,94.6,16.9,36.0,3.0,Lahore,31.5497,74.3436,20,13,5,8,2022,1,Summer,51.5,37.0,45.1,39.65,22.274
2022-08-13 21:00:00,29.5,79,0.0,974.8,6.7,144,76.6,53.0,1610.0,98.6,16.8,18.0,3.0,Lahore,31.5497,74.3436,21,13,5,8,2022,1,Summer,53.6,46.0,45.8,42.78333333333333,23.305
2022-08-13 22:00:00,29.1,81,0.0,975.4,7.3,147,75.0,51.7,1620.0,94.2,16.9,13.0,3.0,Lahore,31.5497,74.3436,22,13,5,8,2022,1,Summer,53.0,51.5,47.7,45.9,23.571
2022-08-13 23:00:00,28.8,82,0.0,975.3,7.4,133,69.6,47.8,1530.0,83.5,16.8,13.0,4.0,Lahore,31.5497,74.3436,23,13,5,8,2022,1,Summer,51.7,53.6,49.1,48.800000000000004,23.616
2022-08-14 00:00:00,28.4,84,0.0,975.3,6.8,122,64.3,43.9,1357.0,72.8,15.9,16.0,5.0,Lahore,31.5497,74.3436,0,14,6,8,2022,1,Summer,47.8,53.0,48.2,50.6,23.855999999999998
2022-08-14 01:00:00,28.2,85,0.0,974.8,7.1,120,61.9,42.1,1108.0,59.0,14.7,23.0,5.0,Lahore,31.5497,74.3436,1,14,6,8,2022,1,Summer,43.9,51.7,50.3,50.25,23.97
2022-08-14 02:00:00,28.0,84,0.0,974.7,6.9,133,62.6,42.3,840.0,43.8,13.8,30.0,7.0,Lahore,31.5497,74.3436,2,14,6,8,2022,1,Summer,42.1,47.8,57.2,48.68333333333334,23.52
2022-08-14 03:00:00,27.8,85,0.0,974.8,7.7,152,65.7,43.7,765.0,38.2,14.0,29.0,9.0,Lahore,31.5497,74.3436,3,14,6,8,2022,1,Summer,42.3,43.9,66.1,46.79999999999999,23.63
2022-08-14 04:00:00,27.6,87,0.0,975.1,7.2,162,69.6,45.9,747.0,35.3,14.7,25.0,10.0,Lahore,31.5497,74.3436,4,14,6,8,2022,1,Summer,43.7,42.1,73.1,45.25,24.012
2022-08-14 05:00:00,27.3,89,0.0,974.9,3.8,73,84.3,55.6,905.0,39.9,18.4,20.0,14.0,Lahore,31.5497,74.3436,5,14,6,8,2022,1,Summer,45.9,42.3,82.4,44.28333333333333,24.297
2022-08-14 06:00:00,28.1,85,0.0,975.9,7.1,66,91.0,59.5,875.0,38.4,21.6,34.0,19.0,Lahore,31.5497,74.3436,6,14,6,8,2022,1,Summer,55.6,43.7,67.3,45.583333333333336,23.885
2022-08-14 07:00:00,29.2,83,0.0,976.5,8.4,70,88.2,55.5,831.0,36.2,26.3,55.0,25.0,Lahore,31.5497,74.3436,7,14,6,8,2022,1,Summer,59.5,45.9,63.3,48.18333333333334,24.235999999999997
2022-08-14 08:00:00,30.7,77,0.0,976.9,8.3,90,85.4,52.4,760.0,31.6,30.6,87.0,30.0,Lahore,31.5497,74.3436,8,14,6,8,2022,1,Summer,55.5,55.6,57.7,50.416666666666664,23.639
2022-08-14 09:00:00,32.0,71,0.0,977.1,8.8,99,82.9,51.8,694.0,25.8,30.8,117.0,27.0,Lahore,31.5497,74.3436,9,14,6,8,2022,1,Summer,52.4,59.5,45.1,52.1,22.72
2022-08-14 10:00:00,32.9,67,0.0,977.2,9.1,99,74.0,47.5,620.0,18.5,29.4,150.0,21.0,Lahore,31.5497,74.3436,10,14,6,8,2022,1,Summer,51.8,55.5,37.1,53.449999999999996,22.043
2022-08-14 11:00:00,33.5,65,0.0,977.2,9.0,106,66.4,43.4,535.0,10.8,26.9,185.0,13.0,Lahore,31.5497,74.3436,11,14,6,8,2022,1,Summer,47.5,52.4,36.4,53.71666666666667,21.775000000000002
2022-08-14 12:00:00,33.7,66,0.0,976.8,9.6,110,62.2,40.9,492.0,7.9,24.5,199.0,10.0,Lahore,31.5497,74.3436,12,14,6,8,2022,1,Summer,43.4,51.8,35.6,51.68333333333333,22.242000000000004
2022-08-14 13:00:00,34.0,65,0.0,976.1,9.3,126,60.8,40.3,459.0,6.5,21.7,205.0,9.0,Lahore,31.5497,74.3436,13,14,6,8,2022,1,Summer,40.9,47.5,34.9,48.583333333333336,22.1
2022-08-14 14:00:00,33.9,65,0.0,975.1,8.8,145,57.5,38.2,434.0,6.6,18.8,207.0,8.0,Lahore,31.5497,74.3436,14,14,6,8,2022,1,Summer,40.3,43.4,34.8,46.04999999999999,22.035
2022-08-14 15:00:00,32.5,70,1.5,974.6,10.3,155,56.6,37.6,396.0,6.2,18.0,208.0,8.0,Lahore,31.5497,74.3436,15,14,6,8,2022,1,Summer,38.2,40.9,34.3,43.68333333333334,22.75
2022-08-14 16:00:00,32.1,70,0.3,974.3,4.4,125,56.7,37.7,360.0,6.4,17.9,206.0,8.0,Lahore,31.5497,74.3436,16,14,6,8,2022,1,Summer,37.6,40.3,34.3,41.31666666666666,22.47
2022-08-14 17:00:00,32.4,70,0.0,975.2,6.4,153,53.8,36.1,471.0,17.1,18.2,177.0,6.0,Lahore,31.5497,74.3436,17,14,6,8,2022,1,Summer,37.7,38.2,37.0,39.68333333333333,22.679999999999996
2022-08-14 18:00:00,31.6,76,0.0,975.6,9.4,182,53.6,36.1,573.0,28.1,16.2,148.0,5.0,Lahore,31.5497,74.3436,18,14,6,8,2022,1,Summer,36.1,37.6,46.0,38.46666666666666,24.016000000000002
2022-08-14 19:00:00,30.5,79,0.0,976.1,7.6,175,49.1,33.4,718.0,43.7,13.5,106.0,5.0,Lahore,31.5497,74.3436,19,14,6,8,2022,1,Summer,36.1,37.7,51.5,37.666666666666664,24.095000000000002
2022-08-14 20:00:00,29.7,81,0.0,976.7,9.4,148,47.7,32.5,866.0,59.0,10.6,62.0,4.0,Lahore,31.5497,74.3436,20,14,6,8,2022,1,Summer,33.4,36.1,53.6,36.516666666666666,24.057000000000002
2022-08-14 21:00:00,28.7,83,0.0,977.5,14.3,135,48.9,33.4,907.0,61.2,9.8,49.0,4.0,Lahore,31.5497,74.3436,21,14,6,8,2022,1,Summer,32.5,36.1,53.0,35.56666666666667,23.820999999999998
